0,4,3,Y
1,4,1,Y
3,4,1,Y
5,4,1,Y
7,4,1,Y
9,4,1,Y
10,4,1,Y
15,4,1,Y
20,4,1,Y
30,4,1,Y
40,4,1,Y
50,4,1,Y
60,4,1,Y
70,4,1,Y
79,4,1,Y
83,4,1,Y
87,4,1,Y
91,4,1,Y
95,4,1,Y
99,4,1,Y
101,4,1,Y
103,4,1,Y
107,4,1,Y
111,4,1,Y
115,4,1,Y
119,4,1,Y
123,4,1,Y
127,4,1,Y
131,4,1,Y
137,4,1,Y
139,4,1,Y
1000,4,3,Y
1100,4,3,Y
1200,4,3,Y
1300,4,3,Y
1400,4,3,Y
1500,4,3,Y
1600,4,3,Y
1700,4,3,Y
1800,4,3,Y
1900,4,3,Y
1910,4,3,Y
1915,4,3,Y
1916,4,3,Y
1917,4,3,Y
1918,4,3,Y
1919,4,3,Y
1920,3,4,Y
1925,3,4,Y
1930,3,4,Y
1940,3,4,Y
1950,3,4,Y
1960,3,4,Y
1970,3,4,Y
1980,3,4,Y
1990,3,4,Y
3512,3,4,Y
3877,3,4,Y
4206,3,4,Y
4967,3,4,Y
5486,3,4,Y
6338,3,2,Y
6639,3,2,Y
7711,3,2,Y
11097,3,2,Y
11624,3,4,Y
12944,3,2,Y
16309,2,3,Y
19840,5,4,Y
20027,4,5,Y
20193,4,5,Y
21416,4,3,Y
24785,1,2,Y
24787,1,2,Y
24789,1,2,Y
24791,1,2,Y
26482,2,3,Y
27309,2,5,Y
27804,2,4,Y
27879,2,4,Y
29971,2,4,Y
31680,2,3,Y
31742,2,3,Y
32825,2,3,Y
33561,2,1,Y
33562,2,1,Y
33962,2,4,Y
34039,2,4,Y
35380,2,4,Y
38427,2,5,Y
38621,2,3,Y
39082,2,4,Y
39599,2,4,Y
41566,3,4,Y
41620,3,4,Y
44327,3,4,Y
44729,4,3,Y
45033,4,3,Y
45981,4,2,Y
47906,4,2,Y
48932,4,2,Y
50568,4,2,Y
52114,5,4,Y
58898,2,4,Y
